Year,Month,Day_Month,Hour_Day,Week_Day,Day_Year,Power.kW.,Temperature,Wind.speed,Wind.direction,Irradiation.flux
2019,7,15,23,MON,196,3.6,15.44735919,1.464476376,192.4427823,0.078302645
2019,7,16,0,TUE,197,3.2,14.37652245,1.434244904,184.4801677,0
2019,7,16,1,TUE,197,4.3,13.82578559,3.611532221,190.0919267,0.358034078
2019,7,16,2,TUE,197,4.9,13.83582461,2.864862626,185.8447988,0.399316378
2019,7,16,3,TUE,197,5.9,12.5386057,2.428077792,167.4719424,6.239250036
2019,7,16,4,TUE,197,5.5,12.64610984,2.105576135,165.5063812,65.33993544
2019,7,16,5,TUE,197,5.1,13.47201446,1.993623859,186.4676041,158.4336784
2019,7,16,6,TUE,197,4.3,15.16474042,1.728793835,189.3699632,279.0777725
2019,7,16,7,TUE,197,4.2,16.71361488,1.4981362,165.4967906,402.8454062
2019,7,16,8,TUE,197,4.3,17.86443416,1.940027164,144.962185,431.1052782
2019,7,16,9,TUE,197,4.2,19.37555183,2.538528911,182.1524611,425.7083475
2019,7,16,10,TUE,197,4.3,20.1059132,2.685002229,170.2712402,403.3361357
2019,7,16,11,TUE,197,3.6,19.39883179,3.563000588,197.1913647,302.5545741
2019,7,16,12,TUE,197,3.9,17.17679693,3.514925451,195.6417655,165.5452551
2019,7,16,13,TUE,197,4.4,17.31932011,3.692535733,179.8741106,327.2018888
2019,7,16,14,TUE,197,4.2,17.72280235,3.123080723,182.2675226,154.0799545
2019,7,16,15,TUE,197,4.2,15.41828145,2.117417764,256.0507852,48.29749125
2019,7,16,16,TUE,197,7.6,15.37689387,1.688060664,251.1179018,226.5448805
2019,7,16,17,TUE,197,5.1,15.98580218,2.076721533,228.0285862,286.6896182
2019,7,16,18,TUE,197,4.2,16.36450374,1.667329447,254.6595867,175.7682202
2019,7,16,19,TUE,197,2.9,16.01356946,2.856912295,17.64495267,100.4877073
2019,7,16,20,TUE,197,4.7,15.68179925,3.411901199,36.2894233,33.7172946
2019,7,16,21,TUE,197,5.2,14.77036711,3.155266484,88.7925315,2.614597016
2019,7,16,22,TUE,197,4.4,14.17891271,1.068666839,186.0047109,0.434369442
2019,7,16,23,TUE,197,4.5,13.84297225,1.090280198,218.7201954,0.74588103
2019,7,17,0,WED,198,4.6,13.97677813,1.191205492,102.5929043,0.964135474
2019,7,17,1,WED,198,4.7,13.83474483,1.53473952,105.4648619,1.717989143
2019,7,17,2,WED,198,5.4,13.50725036,1.353898461,89.96686397,0.181436711
2019,7,17,3,WED,198,5.1,13.87067371,1.924647875,79.08707364,3.253064542
2019,7,17,4,WED,198,4.7,13.79317957,1.720896631,58.06502254,41.78769448
2019,7,17,5,WED,198,4.7,14.12940736,2.887981221,79.59739218,84.61748122
2019,7,17,6,WED,198,5.5,14.43847612,2.632946752,85.65139452,192.5846103
2019,7,17,7,WED,198,4.7,16.3512458,2.523319599,63.54102605,424.8284312
2019,7,17,8,WED,198,4.5,17.67885405,2.998846147,72.78058046,535.9452223
2019,7,17,9,WED,198,4.5,18.35548393,3.76697111,77.89270691,657.2671179
2019,7,17,10,WED,198,3.6,19.29748378,3.692467509,66.61168287,661.0682502
2019,7,17,11,WED,198,4.5,19.43493094,4.278709188,46.47474132,640.4751876
2019,7,17,12,WED,198,4.1,19.37697999,4.498342303,60.92678749,616.8184651
2019,7,17,13,WED,198,4,19.72307789,4.399906776,58.12897509,696.5244074
2019,7,17,14,WED,198,4.3,20.0777646,4.59581032,44.85690475,582.2140678
2019,7,17,15,WED,198,4.4,19.96106163,4.569241623,45.77643834,545.2803269
2019,7,17,16,WED,198,3.9,19.49411316,4.010722663,42.45068924,417.9486354
2019,7,17,17,WED,198,4,19.3111077,3.726895187,26.35027899,320.5931643
2019,7,17,18,WED,198,2.9,18.41812389,3.235299409,39.96114081,187.0688703
2019,7,17,19,WED,198,3.5,17.75018108,3.530523097,38.45854775,71.99680568
2019,7,17,20,WED,198,5,16.51097086,3.22690789,24.68921635,25.359624
2019,7,17,21,WED,198,4.5,15.60586675,2.290818276,26.42157967,1.143895369
2019,7,17,22,WED,198,4.4,14.73410902,1.98260573,68.54861664,0.170906243
2019,7,17,23,WED,198,4.5,14.27664787,1.512090673,335.6725596,1.09510639
2019,7,18,0,THU,199,4.6,14.3292393,1.812873807,46.61364339,0.611670454
2019,7,18,1,THU,199,4.5,14.0947256,2.159006322,286.3223576,0.233310024
2019,7,18,2,THU,199,4.9,13.24095662,1.916308331,304.1936364,0.20988666
2019,7,18,3,THU,199,4.9,13.14608367,2.707203301,93.44511691,3.210094296
2019,7,18,4,THU,199,4.8,13.4467213,2.518409212,212.1148917,34.22618054
2019,7,18,5,THU,199,4.7,14.15036183,2.794419237,266.5934626,144.8962418
2019,7,18,6,THU,199,4.6,14.64571518,2.747730608,150.2044756,135.8577378
2019,7,18,7,THU,199,4.1,15.29443438,2.523366678,324.3575396,214.906346
2019,7,18,8,THU,199,5,16.25874106,3.40114199,67.11879785,152.7671082
2019,7,18,9,THU,199,4.3,17.97228715,3.962689019,23.10796568,443.9732966
2019,7,18,10,THU,199,3.8,17.69103564,3.720432139,93.50967603,225.0815449
2019,7,18,11,THU,199,4.5,18.14880301,4.01241353,13.50483836,531.789003
2019,7,18,12,THU,199,4.6,20.6167576,6.198739488,12.14674712,816.9687307
2019,7,18,13,THU,199,4.5,21.64948243,6.236027729,15.11247644,751.1572976
2019,7,18,14,THU,199,4.3,21.707428,6.612903247,41.89864915,700.3274942
2019,7,18,15,THU,199,4.3,21.40784763,6.34697987,41.63925189,488.5351238
2019,7,18,16,THU,199,4.2,21.72835866,6.54040159,65.65280969,509.682753
2019,7,18,17,THU,199,4,21.77479518,5.995618755,65.84827136,406.7308797
2019,7,18,18,THU,199,3.3,21.6890919,5.548238249,209.6250516,257.6429295
2019,7,18,19,THU,199,3.8,21.3217201,4.93835305,266.1552816,125.63481
2019,7,18,20,THU,199,3.6,20.35986907,3.636113934,296.3505107,27.88876628
2019,7,18,21,THU,199,3.7,19.11236428,2.817943582,265.6613455,1.334104676
2019,7,18,22,THU,199,4.2,17.96062867,2.675606861,317.8594129,0.203963255
2019,7,18,23,THU,199,4.1,16.37222552,2.193975539,312.9297394,0.598328553
2019,7,19,0,FRI,200,3.7,15.16096426,2.546088373,299.0321095,3.977853796
2019,7,19,1,FRI,200,4.4,14.04968905,2.617064111,289.7811521,4.279858764
2019,7,19,2,FRI,200,4.4,13.63324173,2.800087415,289.4865714,4.556583545
2019,7,19,3,FRI,200,4.5,13.29743274,3.121700083,285.016301,6.38124015
2019,7,19,4,FRI,200,4.5,13.54919275,2.512993019,300.5955837,19.08062137
2019,7,19,5,FRI,200,4.6,14.04679559,2.293876862,301.5107721,16.91232062
2019,7,19,6,FRI,200,4.3,13.82701075,2.571606512,291.5076533,85.87320613
2019,7,19,7,FRI,200,4.5,14.24960946,2.849273504,292.9248466,123.406219
2019,7,19,8,FRI,200,4.3,15.02342231,3.10771148,295.1119701,151.3352932
2019,7,19,9,FRI,200,4.6,16.36667166,2.79613394,298.2632775,224.102847
2019,7,19,10,FRI,200,4.1,17.85938058,3.029080543,317.5361763,328.6019754
2019,7,19,11,FRI,200,3.7,19.12397306,3.29551106,321.038263,444.2937801
2019,7,19,12,FRI,200,4.1,19.53614342,3.219473138,235.4064311,236.6151884
2019,7,19,13,FRI,200,4.2,19.00201653,2.811842716,305.1486872,322.6090506
2019,7,19,14,FRI,200,3.1,18.63351307,3.459760326,331.6793885,107.8891211
2019,7,19,15,FRI,200,4.3,18.42259945,3.037147546,180.5667273,117.9677687
2019,7,19,16,FRI,200,3.9,17.64367709,1.968230124,278.6191243,122.3232378
2019,7,19,17,FRI,200,4.3,18.30941118,2.91586243,8.125180147,90.83602969
2019,7,19,18,FRI,200,4.2,18.06809418,3.13882198,5.046215471,48.24275063
2019,7,19,19,FRI,200,4.4,17.60630368,3.0873411,264.755493,18.55060571
2019,7,19,20,FRI,200,4.2,17.28933269,2.623039994,350.5374037,11.06303009
2019,7,19,21,FRI,200,4.4,16.85603542,2.060628667,305.6917788,0.98310447
2019,7,19,22,FRI,200,4.4,16.15621642,2.367151748,288.9220639,0.427371583
2019,7,19,23,FRI,200,4,15.90842046,2.656582622,284.5959351,0.596495635
2019,7,20,0,SAT,201,3.9,15.91053957,2.837428496,281.9840036,0.60528135
2019,7,20,1,SAT,201,4.4,15.87312113,3.162535777,279.2085199,0.871474689
2019,7,20,2,SAT,201,4.5,15.21500363,3.391232815,278.2781878,0.738384965
2019,7,20,3,SAT,201,4.4,14.667455,3.434369919,280.8399078,3.867118181
2019,7,20,4,SAT,201,4.4,13.78251691,3.636685326,282.1651813,26.872717
2019,7,20,5,SAT,201,4.3,13.47378638,3.79771063,283.6215198,142.7852339
2019,7,20,6,SAT,201,4.8,14.263521,3.523018764,282.9648867,274.6999746
2019,7,20,7,SAT,201,4.3,15.84772173,2.739643354,290.0159912,405.8994018
2019,7,20,8,SAT,201,3.9,18.05023267,3.264809895,286.9213632,540.1694637
2019,7,20,9,SAT,201,4.5,20.07691969,2.843046108,306.2872903,619.9999876
2019,7,20,10,SAT,201,4,21.20727952,3.270169971,324.7099085,604.1059867
2019,7,20,11,SAT,201,3.3,21.58385346,4.031855607,308.6539229,543.1135461
2019,7,20,12,SAT,201,3.8,22.23527849,3.196401789,253.9488081,605.127312
2019,7,20,13,SAT,201,4,23.1880444,2.786941779,251.6356369,641.8635035
2019,7,20,14,SAT,201,3.8,23.16548488,3.627424308,173.5519007,457.5837284
2019,7,20,15,SAT,201,3.1,23.25252012,4.342354373,120.4468897,552.6066459
2019,7,20,16,SAT,201,3.6,23.73813009,3.753759982,183.4681971,491.815937
2019,7,20,18,SAT,201,3.6,22.86206316,3.440569345,16.2200158,198.5607329
2019,7,20,19,SAT,201,3.2,22.36154034,2.626992853,27.52989553,98.0548937
2019,7,20,20,SAT,201,3.7,20.46121783,1.750619697,123.5802078,19.87963066
2019,7,20,21,SAT,201,2.9,19.0154142,1.277454073,157.8083168,0.269226689
2019,7,20,22,SAT,201,3.6,18.22831949,1.209367429,190.798444,0.01945115
2019,7,20,23,SAT,201,4.3,17.96435855,1.832946079,194.6562544,0
2019,7,21,0,SUN,202,4.4,17.81866964,1.76654488,201.893373,0.328411533
2019,7,21,1,SUN,202,4.6,17.55736966,1.31697405,218.6789109,0.421235777
2019,7,21,2,SUN,202,4.5,17.00121101,1.046748097,219.3855596,0.011202734
2019,7,21,4,SUN,202,4.3,15.33391269,2.281638412,159.274901,41.31092054
2019,7,21,5,SUN,202,5.5,15.96324303,1.685577701,169.0313592,140.029729
2019,7,21,6,SUN,202,4.4,17.58537815,1.259536172,155.6856959,265.166041
2019,7,21,7,SUN,202,3.9,19.44474615,1.911622067,192.2498612,397.918177
2019,7,21,8,SUN,202,4,21.10301777,1.523098666,201.8518953,526.8494292
2019,7,21,9,SUN,202,3.6,22.52045114,1.285801673,221.3722138,640.3735425
2019,7,21,10,SUN,202,4.1,23.66409285,1.150542743,207.4358335,731.5499696
2019,7,21,11,SUN,202,3.8,24.13315909,1.800206219,211.0107974,795.2791925
2019,7,21,12,SUN,202,3.2,24.31630882,1.632180665,164.8784158,612.2386131
2019,7,21,13,SUN,202,3.7,24.72649242,1.878547586,149.9964646,766.9859221
2019,7,21,14,SUN,202,3.2,24.87925362,2.316191099,127.2587337,657.8439516
2019,7,21,15,SUN,202,3.6,25.11178591,2.059306515,141.9956647,605.0959681
2019,7,21,16,SUN,202,3,24.995729,2.319735987,138.5950492,387.5286152
2019,7,21,17,SUN,202,3.2,25.1650748,2.468008581,147.100797,354.1024283
2019,7,21,18,SUN,202,3.5,25.05076628,2.034572782,180.2931339,219.4990685
2019,7,21,19,SUN,202,2.8,24.31445356,1.802901731,138.4073845,98.11252105
2019,7,21,20,SUN,202,2.9,22.75481127,2.993671258,125.4498054,20.78189751
2019,7,21,21,SUN,202,2.9,21.04727424,2.5215071,126.3962676,2.709996463
2019,7,21,22,SUN,202,3.1,19.85596094,2.324056083,122.5279489,0
2019,7,21,23,SUN,202,3.2,18.94152262,2.551456201,113.9287015,0.081903617
2019,7,22,0,MON,203,4,18.14815832,2.666074777,125.0872478,2.646940403
2019,7,22,1,MON,203,3.8,17.51578676,2.542397509,131.4341684,3.046976138
2019,7,22,2,MON,203,3,16.88306238,1.752981886,154.3676582,3.187173718
2019,7,22,3,MON,203,3.2,15.95589725,2.548641001,125.9041925,6.602643026
2019,7,22,4,MON,203,3.7,16.31289091,2.284287232,129.7719286,64.15868866
2019,7,22,5,MON,203,3.9,17.68879843,1.831561662,119.765354,176.8103155
2019,7,22,6,MON,203,3.6,18.05827402,2.89985368,108.3977921,179.2871874
